row_id,Design,Previous_description,Description,Fanout,Cap,Slew,Delay,X_drive,Y_drive,X_sink,Y_sink,C_drive,C_sink,X_context,Y_context,σ(X)_context,σ(Y)_context,Drive_cell_size,Sink_cell_size,Delta
58891,s38417,_26596_/A (sky130_fd_sc_hd__buf_2),_26596_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.11,167440.0,650080.0,167440.0,650080.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,0.49
58892,s38417,_17838_/X (sky130_fd_sc_hd__buf_1),_26596_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.02,0.0,168820.0,650080.0,167440.0,650080.0,0.13093,0.001772,12000.0,12000.0,0.0,0.0,1.0,2.0,0.0
58893,s38417,_17838_/A (sky130_fd_sc_hd__buf_1),_17838_/X (sky130_fd_sc_hd__buf_1),0.0,0.0,0.02,0.93,168820.0,650080.0,168820.0,650080.0,0.002152,0.13093,12000.0,12000.0,0.0,0.0,1.0,1.0,0.9899999999999999
58894,s38417,_17837_/X (sky130_fd_sc_hd__mux2_2),_17838_/A (sky130_fd_sc_hd__buf_1),1.0,0.0,0.05,0.0,177560.0,650080.0,168820.0,650080.0,0.31312,0.002152,12000.0,12000.0,0.0,0.0,2.0,1.0,0.0
58895,s38417,_17837_/S (sky130_fd_sc_hd__mux2_2),_17837_/X (sky130_fd_sc_hd__mux2_2),0.0,0.0,0.05,3.93,177560.0,650080.0,177560.0,650080.0,0.0033,0.31312,12000.0,12000.0,0.0,0.0,2.0,2.0,4.25
58896,s38417,_17142_/X (sky130_fd_sc_hd__buf_1),_17837_/S (sky130_fd_sc_hd__mux2_2),8.0,0.05,0.29,0.06,207000.0,473280.0,177560.0,650080.0,0.13093,0.0033,204962.8571428572,602674.2857142857,25415.235400762875,44662.61929068605,1.0,2.0,0.11000000000000001
58897,s38417,_17142_/A (sky130_fd_sc_hd__buf_1),_17142_/X (sky130_fd_sc_hd__buf_1),0.0,0.0,0.29,4.11,207000.0,473280.0,207000.0,473280.0,0.002152,0.13093,204962.8571428572,602674.2857142857,25415.235400762875,44662.61929068605,1.0,1.0,0.6799999999999997
58898,s38417,_17141_/X (sky130_fd_sc_hd__buf_1),_17142_/A (sky130_fd_sc_hd__buf_1),8.0,0.05,0.28,0.0,208840.0,465120.0,207000.0,473280.0,0.13093,0.002152,124660.0,416160.0,66340.01708370798,39479.0611168334,1.0,1.0,0.04
58899,s38417,_17141_/A (sky130_fd_sc_hd__buf_1),_17141_/X (sky130_fd_sc_hd__buf_1),0.0,0.0,0.28,3.57,208840.0,465120.0,208840.0,465120.0,0.002152,0.13093,124660.0,416160.0,66340.01708370798,39479.0611168334,1.0,1.0,1.4899999999999998
58900,s38417,_17140_/Y (sky130_fd_sc_hd__nand2_2),_17141_/A (sky130_fd_sc_hd__buf_1),3.0,0.01,0.15,0.0,213440.0,467840.0,208840.0,465120.0,0.311289,0.002152,197110.0,459680.0,5529.575028878801,0.0,2.0,1.0,0.01
58901,s38417,_17140_/A (sky130_fd_sc_hd__nand2_2),_17140_/Y (sky130_fd_sc_hd__nand2_2),0.0,0.0,0.15,1.32,213440.0,467840.0,213440.0,467840.0,0.004548,0.311289,197110.0,459680.0,5529.575028878801,0.0,2.0,2.0,2.3499999999999996
58902,s38417,_17138_/X (sky130_fd_sc_hd__buf_1),_17140_/A (sky130_fd_sc_hd__nand2_2),8.0,0.08,0.86,0.01,221720.0,546720.0,213440.0,467840.0,0.13093,0.004548,400857.1428571429,538560.0,139590.57486261812,54127.31657860013,1.0,2.0,0.060000000000000005
58903,s38417,_17138_/A (sky130_fd_sc_hd__buf_1),_17138_/X (sky130_fd_sc_hd__buf_1),0.0,0.0,0.86,7.54,221720.0,546720.0,221720.0,546720.0,0.002152,0.13093,400857.1428571429,538560.0,139590.57486261812,54127.31657860013,1.0,1.0,-1.1100000000000003
58904,s38417,_17137_/X (sky130_fd_sc_hd__buf_4),_17138_/A (sky130_fd_sc_hd__buf_1),8.0,0.09,0.24,0.21,81880.0,342720.0,221720.0,546720.0,0.594187,0.002152,268442.8571428572,469782.8571428572,130499.78055080984,79823.45472234038,4.0,1.0,0.19000000000000003
58905,s38417,_17137_/A (sky130_fd_sc_hd__buf_4),_17137_/X (sky130_fd_sc_hd__buf_4),0.0,0.0,0.24,3.44,81880.0,342720.0,81880.0,342720.0,0.002467,0.594187,268442.8571428572,469782.8571428572,130499.78055080984,79823.45472234038,4.0,4.0,2.7600000000000002
58906,s38417,_17136_/X (sky130_fd_sc_hd__buf_4),_17137_/A (sky130_fd_sc_hd__buf_4),8.0,0.11,0.29,0.02,167440.0,369920.0,81880.0,342720.0,0.594187,0.002467,166257.14285714287,448411.4285714286,89803.28607838463,117794.41008646824,4.0,4.0,0.09
58907,s38417,_17136_/A (sky130_fd_sc_hd__buf_4),_17136_/X (sky130_fd_sc_hd__buf_4),0.0,0.0,0.29,3.71,167440.0,369920.0,167440.0,369920.0,0.002467,0.594187,166257.14285714287,448411.4285714286,89803.28607838463,117794.41008646824,4.0,4.0,2.12
58908,s38417,_16988_/X (sky130_fd_sc_hd__buf_2),_17136_/A (sky130_fd_sc_hd__buf_4),8.0,0.04,0.2,0.01,144440.0,432480.0,167440.0,369920.0,0.331431,0.002467,168097.14285714287,446857.1428571429,40055.98819747418,74203.57891510034,2.0,4.0,0.049999999999999996
58909,s38417,_16988_/A (sky130_fd_sc_hd__buf_2),_16988_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.2,2.72,144440.0,432480.0,144440.0,432480.0,0.001772,0.331431,168097.14285714287,446857.1428571429,40055.98819747418,74203.57891510034,2.0,2.0,2.1299999999999994
58910,s38417,_26351_/X (sky130_fd_sc_hd__buf_2),_16988_/A (sky130_fd_sc_hd__buf_2),7.0,0.02,0.12,0.0,147660.0,418880.0,144440.0,432480.0,0.331431,0.001772,140530.0,430213.3333333333,3688.61491619822,2047.5416153687004,2.0,2.0,0.03
58911,s38417,_26351_/A (sky130_fd_sc_hd__buf_2),_26351_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.12,2.05,147660.0,418880.0,147660.0,418880.0,0.001772,0.331431,140530.0,430213.3333333333,3688.61491619822,2047.5416153687004,2.0,2.0,1.77
58912,s38417,_24821_/Q (sky130_fd_sc_hd__dfrtp_2),_26351_/A (sky130_fd_sc_hd__buf_2),1.0,0.02,0.12,0.03,366620.0,416160.0,147660.0,418880.0,0.338755,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.08
58913,s38417,_24821_/CLK (sky130_fd_sc_hd__dfrtp_2),_24821_/Q (sky130_fd_sc_hd__dfrtp_2),0.0,0.0,0.12,4.85,366620.0,416160.0,366620.0,416160.0,0.001834,0.338755,12000.0,12000.0,0.0,0.0,2.0,2.0,5.66
58914,s38417,_28326_/X (sky130_fd_sc_hd__buf_2),_25025_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.01,0.08,0.01,443900.0,470560.0,440220.0,326400.0,0.331431,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.03
58915,s38417,_28326_/A (sky130_fd_sc_hd__buf_2),_28326_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.08,1.47,443900.0,470560.0,443900.0,470560.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,2.1100000000000003
58916,s38417,_22372_/X (sky130_fd_sc_hd__o221a_2),_28326_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.05,0.0,452180.0,473280.0,443900.0,470560.0,0.296641,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
58917,s38417,_22372_/B1 (sky130_fd_sc_hd__o221a_2),_22372_/X (sky130_fd_sc_hd__o221a_2),0.0,0.0,0.05,3.58,452180.0,473280.0,452180.0,473280.0,0.0024,0.296641,12000.0,12000.0,0.0,0.0,2.0,2.0,1.8399999999999999
58918,s38417,_16628_/X (sky130_fd_sc_hd__buf_1),_22372_/B1 (sky130_fd_sc_hd__o221a_2),8.0,0.07,0.77,0.04,542800.0,386240.0,452180.0,473280.0,0.13093,0.0024,458817.1428571429,368365.7142857143,52990.49402622,83154.58833945823,1.0,2.0,0.13
58919,s38417,_16628_/A (sky130_fd_sc_hd__buf_1),_16628_/X (sky130_fd_sc_hd__buf_1),0.0,0.0,0.77,7.03,542800.0,386240.0,542800.0,386240.0,0.002152,0.13093,458817.1428571429,368365.7142857143,52990.49402622,83154.58833945823,1.0,1.0,-1.8600000000000003
58920,s38417,_16627_/X (sky130_fd_sc_hd__buf_1),_16628_/A (sky130_fd_sc_hd__buf_1),8.0,0.04,0.47,0.01,566720.0,367200.0,542800.0,386240.0,0.13093,0.002152,571254.2857142857,395565.7142857143,17216.59940981654,23963.65501973273,1.0,1.0,0.049999999999999996
58921,s38417,_16627_/A (sky130_fd_sc_hd__buf_1),_16627_/X (sky130_fd_sc_hd__buf_1),0.0,0.0,0.47,4.72,566720.0,367200.0,566720.0,367200.0,0.002152,0.13093,571254.2857142857,395565.7142857143,17216.59940981654,23963.65501973273,1.0,1.0,1.8399999999999999
58922,s38417,_16425_/X (sky130_fd_sc_hd__buf_2),_16627_/A (sky130_fd_sc_hd__buf_1),8.0,0.08,0.36,0.03,541880.0,272000.0,566720.0,367200.0,0.331431,0.002152,576314.2857142857,245577.14285714287,65772.72354026981,71753.61865771085,2.0,1.0,0.18
58923,s38417,_16425_/A (sky130_fd_sc_hd__buf_2),_16425_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.36,4.13,541880.0,272000.0,541880.0,272000.0,0.001772,0.331431,576314.2857142857,245577.14285714287,65772.72354026981,71753.61865771085,2.0,2.0,1.8500000000000005
58924,s38417,_16424_/X (sky130_fd_sc_hd__buf_2),_16425_/A (sky130_fd_sc_hd__buf_2),8.0,0.04,0.18,0.03,593400.0,184960.0,541880.0,272000.0,0.331431,0.001772,579994.2857142857,229257.14285714287,26820.312487082658,36886.325250371454,2.0,2.0,0.08
58925,s38417,_16424_/A (sky130_fd_sc_hd__buf_2),_16424_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.18,3.22,593400.0,184960.0,593400.0,184960.0,0.001772,0.331431,579994.2857142857,229257.14285714287,26820.312487082658,36886.325250371454,2.0,2.0,2.93
58926,s38417,_16423_/X (sky130_fd_sc_hd__buf_2),_16424_/A (sky130_fd_sc_hd__buf_2),8.0,0.08,0.39,0.12,617780.0,399840.0,593400.0,184960.0,0.331431,0.001772,525320.0,323680.0,47865.05754026974,136651.24075543552,2.0,2.0,0.3
58927,s38417,_16423_/A (sky130_fd_sc_hd__buf_2),_16423_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.39,4.7,617780.0,399840.0,617780.0,399840.0,0.001772,0.331431,525320.0,323680.0,47865.05754026974,136651.24075543552,2.0,2.0,0.8599999999999994
58928,s38417,_16422_/X (sky130_fd_sc_hd__buf_2),_16423_/A (sky130_fd_sc_hd__buf_2),8.0,0.07,0.35,0.06,688620.0,456960.0,617780.0,399840.0,0.331431,0.001772,676594.2857142857,302308.5714285714,34532.112039444706,88743.56679567847,2.0,2.0,0.2
58929,s38417,_16422_/A (sky130_fd_sc_hd__buf_2),_16422_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.35,4.29,688620.0,456960.0,688620.0,456960.0,0.001772,0.331431,676594.2857142857,302308.5714285714,34532.112039444706,88743.56679567847,2.0,2.0,0.79
58930,s38417,_16421_/X (sky130_fd_sc_hd__buf_2),_16422_/A (sky130_fd_sc_hd__buf_2),8.0,0.06,0.28,0.01,694600.0,424320.0,688620.0,456960.0,0.331431,0.001772,677448.5714285715,401394.28571428574,17054.598039406097,78752.60648747715,2.0,2.0,0.07
58931,s38417,_16421_/A (sky130_fd_sc_hd__buf_2),_16421_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.28,3.59,694600.0,424320.0,694600.0,424320.0,0.001772,0.331431,677448.5714285715,401394.28571428574,17054.598039406097,78752.60648747715,2.0,2.0,1.4100000000000001
58932,s38417,_16420_/Y (sky130_fd_sc_hd__inv_2),_16421_/A (sky130_fd_sc_hd__buf_2),8.0,0.05,0.22,0.01,644920.0,386240.0,694600.0,424320.0,0.344248,0.001772,684217.1428571428,347382.8571428572,23540.822496453344,80500.27199007585,2.0,2.0,0.060000000000000005
58933,s38417,_16420_/A (sky130_fd_sc_hd__inv_2),_16420_/Y (sky130_fd_sc_hd__inv_2),0.0,0.0,0.22,2.02,644920.0,386240.0,644920.0,386240.0,0.004578,0.344248,684217.1428571428,347382.8571428572,23540.822496453344,80500.27199007585,2.0,2.0,1.33
58934,s38417,_26297_/X (sky130_fd_sc_hd__buf_2),_16420_/A (sky130_fd_sc_hd__inv_2),2.0,0.01,0.05,0.0,638940.0,383520.0,644920.0,386240.0,0.331431,0.004578,640320.0,380800.0,0.0,0.0,2.0,2.0,0.01
58935,s38417,_26297_/A (sky130_fd_sc_hd__buf_2),_26297_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.05,3.78,638940.0,383520.0,638940.0,383520.0,0.001772,0.331431,640320.0,380800.0,0.0,0.0,2.0,2.0,-0.21999999999999975
58936,s38417,_27611_/X (sky130_fd_sc_hd__buf_2),_25471_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.02,0.0,430100.0,378080.0,431020.0,375360.0,0.331431,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
58937,s38417,_27611_/A (sky130_fd_sc_hd__buf_2),_27611_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.12,430100.0,378080.0,430100.0,378080.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,0.5899999999999999
58938,s38417,_20681_/X (sky130_fd_sc_hd__buf_1),_27611_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.02,0.0,434240.0,372640.0,430100.0,378080.0,0.13093,0.001772,12000.0,12000.0,0.0,0.0,1.0,2.0,0.0
58939,s38417,_20681_/A (sky130_fd_sc_hd__buf_1),_20681_/X (sky130_fd_sc_hd__buf_1),0.0,0.0,0.02,0.94,434240.0,372640.0,434240.0,372640.0,0.002152,0.13093,12000.0,12000.0,0.0,0.0,1.0,1.0,1.1600000000000001
58940,s38417,_20680_/X (sky130_fd_sc_hd__mux2_2),_20681_/A (sky130_fd_sc_hd__buf_1),1.0,0.0,0.05,0.0,440220.0,375360.0,434240.0,372640.0,0.31312,0.002152,12000.0,12000.0,0.0,0.0,2.0,1.0,0.0
58941,s38417,_20680_/S (sky130_fd_sc_hd__mux2_2),_20680_/X (sky130_fd_sc_hd__mux2_2),0.0,0.0,0.05,4.03,440220.0,375360.0,440220.0,375360.0,0.0033,0.31312,12000.0,12000.0,0.0,0.0,2.0,2.0,5.0200000000000005
58942,s38417,_17334_/X (sky130_fd_sc_hd__buf_2),_20680_/S (sky130_fd_sc_hd__mux2_2),8.0,0.06,0.28,0.1,439760.0,535840.0,440220.0,375360.0,0.331431,0.0033,375557.1428571429,452685.7142857143,31461.956770193487,73638.81378212236,2.0,2.0,0.21
58943,s38417,_17334_/A (sky130_fd_sc_hd__buf_2),_17334_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.28,3.16,439760.0,535840.0,439760.0,535840.0,0.001772,0.331431,375557.1428571429,452685.7142857143,31461.956770193487,73638.81378212236,2.0,2.0,2.16
58944,s38417,_16906_/X (sky130_fd_sc_hd__buf_6),_17334_/A (sky130_fd_sc_hd__buf_2),8.0,0.04,0.09,0.02,469660.0,614720.0,439760.0,535840.0,0.83314,0.001772,469462.8571428572,567702.8571428572,37057.71072003131,32477.691684337067,6.0,2.0,0.06
58945,s38417,_16906_/A (sky130_fd_sc_hd__buf_6),_16906_/X (sky130_fd_sc_hd__buf_6),0.0,0.0,0.09,1.71,469660.0,614720.0,469660.0,614720.0,0.004751,0.83314,469462.8571428572,567702.8571428572,37057.71072003131,32477.691684337067,6.0,6.0,1.4
58946,s38417,_16905_/X (sky130_fd_sc_hd__buf_6),_16906_/A (sky130_fd_sc_hd__buf_6),8.0,0.05,0.1,0.0,469660.0,617440.0,469660.0,614720.0,0.83314,0.004751,527685.7142857143,562262.8571428572,30914.1773609579,48573.50090817205,6.0,6.0,0.03
58947,s38417,_16905_/A (sky130_fd_sc_hd__buf_6),_16905_/X (sky130_fd_sc_hd__buf_6),0.0,0.0,0.1,1.87,469660.0,617440.0,469660.0,617440.0,0.004751,0.83314,527685.7142857143,562262.8571428572,30914.1773609579,48573.50090817205,6.0,6.0,1.5
58948,s38417,_16904_/X (sky130_fd_sc_hd__buf_6),_16905_/A (sky130_fd_sc_hd__buf_6),8.0,0.06,0.13,0.04,495420.0,503200.0,469660.0,617440.0,0.83314,0.004751,443111.4285714286,570034.2857142857,58152.99689284335,41869.660796788114,6.0,6.0,0.060000000000000005
58949,s38417,_16904_/A (sky130_fd_sc_hd__buf_6),_16904_/X (sky130_fd_sc_hd__buf_6),0.0,0.0,0.13,2.11,495420.0,503200.0,495420.0,503200.0,0.004751,0.83314,443111.4285714286,570034.2857142857,58152.99689284335,41869.660796788114,6.0,6.0,1.5100000000000002
58950,s38417,_16903_/X (sky130_fd_sc_hd__buf_6),_16904_/A (sky130_fd_sc_hd__buf_6),8.0,0.06,0.12,0.11,277380.0,500480.0,495420.0,503200.0,0.83314,0.004751,369774.28571428574,470560.0,110383.52456430304,29920.0,6.0,6.0,0.26
58951,s38417,_16903_/A (sky130_fd_sc_hd__buf_6),_16903_/X (sky130_fd_sc_hd__buf_6),0.0,0.0,0.12,2.32,277380.0,500480.0,277380.0,500480.0,0.004751,0.83314,369774.28571428574,470560.0,110383.52456430304,29920.0,6.0,6.0,1.1800000000000002
58952,s38417,_16887_/X (sky130_fd_sc_hd__buf_2),_16903_/A (sky130_fd_sc_hd__buf_6),8.0,0.05,0.27,0.04,224480.0,427040.0,277380.0,500480.0,0.331431,0.004751,279614.28571428574,472114.28571428574,53314.66054071271,61202.15869208724,2.0,6.0,0.21
58953,s38417,_16887_/A (sky130_fd_sc_hd__buf_2),_16887_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.27,3.33,224480.0,427040.0,224480.0,427040.0,0.001772,0.331431,279614.28571428574,472114.28571428574,53314.66054071271,61202.15869208724,2.0,2.0,0.5699999999999998
58954,s38417,_16878_/X (sky130_fd_sc_hd__buf_6),_16887_/A (sky130_fd_sc_hd__buf_2),8.0,0.08,0.16,0.03,173420.0,489600.0,224480.0,427040.0,0.83314,0.001772,208248.57142857145,484160.0,43345.66623034396,101189.8492932962,6.0,2.0,0.18
58955,s38417,_16878_/A (sky130_fd_sc_hd__buf_6),_16878_/X (sky130_fd_sc_hd__buf_6),0.0,0.0,0.16,2.6,173420.0,489600.0,173420.0,489600.0,0.004751,0.83314,208248.57142857145,484160.0,43345.66623034396,101189.8492932962,6.0,6.0,1.3599999999999999
58956,s38417,_16870_/Y (sky130_fd_sc_hd__inv_2),_16878_/A (sky130_fd_sc_hd__buf_6),6.0,0.05,0.24,0.04,158240.0,369920.0,173420.0,489600.0,0.344248,0.004751,130456.0,470016.0,51528.82960052557,95479.36153954949,2.0,6.0,0.1
58957,s38417,_16870_/A (sky130_fd_sc_hd__inv_2),_16870_/Y (sky130_fd_sc_hd__inv_2),0.0,0.0,0.24,2.48,158240.0,369920.0,158240.0,369920.0,0.004578,0.344248,130456.0,470016.0,51528.82960052557,95479.36153954949,2.0,2.0,-0.49
58958,s38417,_26354_/X (sky130_fd_sc_hd__buf_2),_16870_/A (sky130_fd_sc_hd__inv_2),7.0,0.04,0.11,0.01,186300.0,375360.0,158240.0,369920.0,0.331431,0.004578,191283.3333333333,412080.0,28730.55075466996,37797.23587777286,2.0,2.0,0.04
58959,s38417,_26354_/A (sky130_fd_sc_hd__buf_2),_26354_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.11,4.75,186300.0,375360.0,186300.0,375360.0,0.001772,0.331431,191283.3333333333,412080.0,28730.55075466996,37797.23587777286,2.0,2.0,-1.37
58960,s38417,_26678_/X (sky130_fd_sc_hd__buf_2),_25929_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.02,0.0,712540.0,266560.0,714380.0,266560.0,0.331431,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
58961,s38417,_26678_/A (sky130_fd_sc_hd__buf_2),_26678_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.11,712540.0,266560.0,712540.0,266560.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,0.51
58962,s38417,_17994_/X (sky130_fd_sc_hd__buf_1),_26678_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.02,0.0,711160.0,266560.0,712540.0,266560.0,0.13093,0.001772,12000.0,12000.0,0.0,0.0,1.0,2.0,0.0
58963,s38417,_17994_/A (sky130_fd_sc_hd__buf_1),_17994_/X (sky130_fd_sc_hd__buf_1),0.0,0.0,0.02,0.91,711160.0,266560.0,711160.0,266560.0,0.002152,0.13093,12000.0,12000.0,0.0,0.0,1.0,1.0,1.02
58964,s38417,_17993_/X (sky130_fd_sc_hd__mux2_2),_17994_/A (sky130_fd_sc_hd__buf_1),1.0,0.0,0.05,0.0,714840.0,263840.0,711160.0,266560.0,0.31312,0.002152,12000.0,12000.0,0.0,0.0,2.0,1.0,0.0
58965,s38417,_17993_/S (sky130_fd_sc_hd__mux2_2),_17993_/X (sky130_fd_sc_hd__mux2_2),0.0,0.0,0.05,3.91,714840.0,263840.0,714840.0,263840.0,0.0033,0.31312,12000.0,12000.0,0.0,0.0,2.0,2.0,4.619999999999999
58966,s38417,_17876_/X (sky130_fd_sc_hd__buf_2),_17993_/S (sky130_fd_sc_hd__mux2_2),8.0,0.04,0.22,0.01,693680.0,239360.0,714840.0,263840.0,0.331431,0.0033,671797.1428571428,246742.8571428572,50640.308620138334,13843.908063700455,2.0,2.0,0.060000000000000005
58967,s38417,_17876_/A (sky130_fd_sc_hd__buf_2),_17876_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.22,3.48,693680.0,239360.0,693680.0,239360.0,0.001772,0.331431,671797.1428571428,246742.8571428572,50640.308620138334,13843.908063700455,2.0,2.0,3.3800000000000003
58968,s38417,_17875_/Y (sky130_fd_sc_hd__nor2_2),_17876_/A (sky130_fd_sc_hd__buf_2),6.0,0.03,0.36,0.01,632040.0,247520.0,693680.0,239360.0,0.148325,0.001772,662308.0,264384.0,21968.07046601954,17669.535364575946,2.0,2.0,0.04
58969,s38417,_17875_/A (sky130_fd_sc_hd__nor2_2),_17875_/Y (sky130_fd_sc_hd__nor2_2),0.0,0.0,0.36,3.98,632040.0,247520.0,632040.0,247520.0,0.004529,0.148325,662308.0,264384.0,21968.07046601954,17669.535364575946,2.0,2.0,2.1
58970,s38417,_16425_/X (sky130_fd_sc_hd__buf_2),_17875_/A (sky130_fd_sc_hd__nor2_2),8.0,0.07,0.17,0.05,541880.0,272000.0,632040.0,247520.0,0.331431,0.004529,566982.8571428572,262674.28571428574,61010.20835736855,85277.6342028676,2.0,2.0,0.23000000000000004
58971,s38417,_16425_/A (sky130_fd_sc_hd__buf_2),_16425_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.17,2.9,541880.0,272000.0,541880.0,272000.0,0.001772,0.331431,566982.8571428572,262674.28571428574,61010.20835736855,85277.6342028676,2.0,2.0,1.81
58972,s38417,_16424_/X (sky130_fd_sc_hd__buf_2),_16425_/A (sky130_fd_sc_hd__buf_2),8.0,0.03,0.09,0.03,593400.0,184960.0,541880.0,272000.0,0.331431,0.001772,579994.2857142857,229257.14285714287,26820.312487082658,36886.325250371454,2.0,2.0,0.07
58973,s38417,_16424_/A (sky130_fd_sc_hd__buf_2),_16424_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.09,2.66,593400.0,184960.0,593400.0,184960.0,0.001772,0.331431,579994.2857142857,229257.14285714287,26820.312487082658,36886.325250371454,2.0,2.0,2.29
58974,s38417,_16423_/X (sky130_fd_sc_hd__buf_2),_16424_/A (sky130_fd_sc_hd__buf_2),8.0,0.08,0.18,0.11,617780.0,399840.0,593400.0,184960.0,0.331431,0.001772,525320.0,323680.0,47865.05754026974,136651.24075543552,2.0,2.0,0.29000000000000004
58975,s38417,_16423_/A (sky130_fd_sc_hd__buf_2),_16423_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.18,3.3,617780.0,399840.0,617780.0,399840.0,0.001772,0.331431,525320.0,323680.0,47865.05754026974,136651.24075543552,2.0,2.0,0.8600000000000003
58976,s38417,_16422_/X (sky130_fd_sc_hd__buf_2),_16423_/A (sky130_fd_sc_hd__buf_2),8.0,0.07,0.16,0.06,688620.0,456960.0,617780.0,399840.0,0.331431,0.001772,676594.2857142857,302308.5714285714,34532.112039444706,88743.56679567847,2.0,2.0,0.18
58977,s38417,_16422_/A (sky130_fd_sc_hd__buf_2),_16422_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.16,2.98,688620.0,456960.0,688620.0,456960.0,0.001772,0.331431,676594.2857142857,302308.5714285714,34532.112039444706,88743.56679567847,2.0,2.0,0.8599999999999999
58978,s38417,_16421_/X (sky130_fd_sc_hd__buf_2),_16422_/A (sky130_fd_sc_hd__buf_2),8.0,0.05,0.13,0.01,694600.0,424320.0,688620.0,456960.0,0.331431,0.001772,677448.5714285715,401394.28571428574,17054.598039406097,78752.60648747715,2.0,2.0,0.07
58979,s38417,_16421_/A (sky130_fd_sc_hd__buf_2),_16421_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.13,2.63,694600.0,424320.0,694600.0,424320.0,0.001772,0.331431,677448.5714285715,401394.28571428574,17054.598039406097,78752.60648747715,2.0,2.0,1.3400000000000003
58980,s38417,_16420_/Y (sky130_fd_sc_hd__inv_2),_16421_/A (sky130_fd_sc_hd__buf_2),8.0,0.05,0.11,0.01,644920.0,386240.0,694600.0,424320.0,0.344248,0.001772,684217.1428571428,347382.8571428572,23540.822496453344,80500.27199007585,2.0,2.0,0.049999999999999996
58981,s38417,_16420_/A (sky130_fd_sc_hd__inv_2),_16420_/Y (sky130_fd_sc_hd__inv_2),0.0,0.0,0.1,1.2,644920.0,386240.0,644920.0,386240.0,0.004578,0.344248,684217.1428571428,347382.8571428572,23540.822496453344,80500.27199007585,2.0,2.0,0.8299999999999998
58982,s38417,_26297_/X (sky130_fd_sc_hd__buf_2),_16420_/A (sky130_fd_sc_hd__inv_2),2.0,0.01,0.07,0.0,638940.0,383520.0,644920.0,386240.0,0.331431,0.004578,640320.0,380800.0,0.0,0.0,2.0,2.0,0.01
58983,s38417,_26297_/A (sky130_fd_sc_hd__buf_2),_26297_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.07,3.06,638940.0,383520.0,638940.0,383520.0,0.001772,0.331431,640320.0,380800.0,0.0,0.0,2.0,2.0,0.77
58984,s38417,_27409_/X (sky130_fd_sc_hd__buf_2),_25570_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.02,0.0,45540.0,497760.0,44620.0,495040.0,0.331431,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
58985,s38417,_27409_/A (sky130_fd_sc_hd__buf_2),_27409_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.13,45540.0,497760.0,45540.0,497760.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,0.4700000000000002
58986,s38417,_20247_/X (sky130_fd_sc_hd__buf_1),_27409_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.02,0.0,47840.0,492320.0,45540.0,497760.0,0.13093,0.001772,12000.0,12000.0,0.0,0.0,1.0,2.0,0.0
